y,x,z,d
1.539233654,-8.39,183.8,1995.675
1.539233654,-8.645,183.918,1996.225
1.547744343,-8.895,184.0355,1996.775
1.539233654,-8.555,184.153,1997.325
1.539233654,-8.7,184.271,1997.875
1.514127733,-9.07,184.3905,1998.425
1.514127733,-8.805,184.5115,1998.975
1.514127733,-8.895,184.6325,1999.525
1.489636713,-9.065,184.755,2000.075
1.489636713,-8.455,184.879,2000.625
1.489636713,-8.265,185.003,2001.175
1.539233654,-8.46,185.124,2001.725
1.530794785,-8.625,185.2425,2002.275
1.530794785,-8.79,185.3615,2002.825
1.514127733,-8.79,185.4815,2003.375
1.514127733,-8.805,185.6025,2003.925
1.514127733,-9,185.7235,2004.475
1.497733923,-8.775,185.8455,2005.025
1.497733923,-8.79,185.9685,2005.575
1.505897233,-9.23,186.091,2006.125
1.473636371,-9.02,186.215,2006.675
1.481604541,-8.575,186.3405,2007.225
1.481604541,-8.43,186.4655,2007.775
1.489636713,-8.45,186.59,2008.325
1.489636713,-8.695,186.714,2008.875
1.489636713,-8.93,186.838,2009.425
1.465731192,-8.625,186.9635,2009.975
1.465731192,-8.79,187.0905,2010.525
1.465731192,-8.905,187.2175,2011.075
1.514127733,-8.505,187.3415,2011.625
1.505897233,-8.11,187.463,2012.175
1.514127733,-7.69,187.5845,2012.725
1.522426535,-8.005,187.705,2013.275
1.514127733,-8.455,187.8255,2013.825
1.522426535,-8.315,187.946,2014.375
1.505897233,-8.28,188.067,2014.925
1.514127733,-8.115,188.1885,2015.475
1.514127733,-7.865,188.3095,2016.025
1.539233654,-7.805,188.429,2016.575
1.547744343,-7.71,188.5465,2017.125
1.547744343,-7.67,188.6635,2017.675
1.627787051,-7.51,188.776,2018.225
1.618570396,-6.9,188.8845,2018.775
1.627787051,-6.75,188.993,2019.325
1.618570396,-6.89,189.1015,2019.875
1.618570396,-6.69,189.2105,2020.425
1.618570396,-6.63,189.3195,2020.975
1.694797761,-6.085,189.4245,2021.525
1.684945465,-5.58,189.526,2022.075
1.694797761,-5.725,189.6275,2022.625
1.745570087,-5.46,189.726,2023.175
1.7352073,-5.055,189.8225,2023.725
1.745570087,-4.7,189.919,2024.275
1.84401016,-4.135,190.0105,2024.825
1.832581464,-4.105,190.098,2025.375
1.84401016,-4.175,190.1855,2025.925
1.756041387,-4.86,190.2765,2026.475
1.745570087,-5.69,190.372,2027.025
1.745570087,-5.665,190.468,2027.575
1.67518929,-5.605,190.5675,2028.125
1.665527379,-6.075,190.671,2028.675
1.67518929,-6.35,190.7745,2029.225
1.627787051,-6.16,190.88,2029.775
1.637089444,-6.41,190.9875,2030.325
1.627787051,-6.035,191.095,2030.875
1.67518929,-5.78,191.2005,2031.425
1.67518929,-6.11,191.3035,2031.975
1.665527379,-6.42,191.407,2032.525
1.609437912,-6.73,191.514,2033.075
1.609437912,-6.5,191.624,2033.625
1.609437912,-6.39,191.734,2034.175
1.57371983,-6.585,191.846,2034.725
1.57371983,-7.045,191.96,2035.275
1.58253046,-6.87,192.0735,2035.825
1.58253046,-6.51,192.1865,2036.375
1.591419407,-6.865,192.299,2036.925
1.58253046,-7.505,192.4115,2037.475
1.489636713,-8,192.53,2038.025
1.497733923,-7.545,192.6535,2038.575
1.489636713,-7.57,192.777,2039.125
1.514127733,-7.515,192.8995,2039.675
1.514127733,-7.075,193.0205,2040.225
1.514127733,-7.225,193.1415,2040.775
1.547744343,-7.005,193.2605,2041.325
1.547744343,-6.825,193.3775,2041.875
1.547744343,-6.595,193.4945,2042.425
1.591419407,-6.605,193.609,2042.975
1.600388077,-6.205,193.7205,2043.525
1.600388077,-5.61,193.8315,2044.075
1.714798428,-5.245,193.9365,2044.625
1.704748092,-4.845,194.036,2045.175
1.704748092,-4.805,194.136,2045.725
1.67518929,-4.72,194.2375,2046.275
1.67518929,-5.64,194.3405,2046.825
1.67518929,-6.235,194.4435,2047.375
1.57371983,-6.3,194.552,2047.925
1.56498615,-6.405,194.6665,2048.475
1.57371983,-6.095,194.781,2049.025
1.591419407,-5.725,194.894,2049.575
1.58253046,-6.005,195.0065,2050.125
1.591419407,-7.025,195.119,2050.675
1.497733923,-7.035,195.2365,2051.225
1.489636713,-6.675,195.36,2051.775
1.497733923,-6.78,195.4835,2052.325
1.514127733,-6.9,195.6055,2052.875
1.505897233,-6.605,195.727,2053.425
1.514127733,-6.74,195.8485,2053.975
1.497733923,-6.605,195.9705,2054.525
1.497733923,-6.37,196.0935,2055.075
1.497733923,-6.495,196.2165,2055.625
1.539233654,-6.205,196.337,2056.175
1.530794785,-6.095,196.4555,2056.725
1.530794785,-5.825,196.5745,2057.275
1.547744343,-6.12,196.6925,2057.825
1.547744343,-5.955,196.8095,2058.375
1.547744343,-5.11,196.9265,2058.925
1.609437912,-5.115,197.04,2059.475
1.609437912,-5.205,197.15,2060.025
1.609437912,-5.055,197.26,2060.575
1.67518929,-5.2,197.3665,2061.125
1.665527379,-4.91,197.47,2061.675
1.67518929,-4.81,197.5735,2062.225
1.609437912,-5.03,197.68,2062.775
1.618570396,-4.92,197.7895,2063.325
1.609437912,-4.365,197.899,2063.875
1.655957928,-4.38,198.0065,2064.425
1.655957928,-4.76,198.1115,2064.975
1.655957928,-4.73,198.2165,2065.525
1.665527379,-4.645,198.321,2066.075
1.655957928,-4.6,198.4255,2066.625
1.665527379,-4.7,198.53,2067.175
1.655957928,-4.395,198.6345,2067.725
1.665527379,-4.08,198.739,2068.275
1.655957928,-3.915,198.8435,2068.825
1.7249508,-3.775,198.945,2069.375
1.714798428,-3.44,199.0435,2069.925
1.7249508,-3.315,199.142,2070.475
1.7352073,-3.5,199.2395,2071.025
1.7249508,-3.57,199.337,2071.575
1.7352073,-3.285,199.4345,2072.125
1.788129701,-2.88,199.529,2072.675
1.799058772,-2.93,199.6205,2073.225
1.799058772,-3.01,199.7115,2073.775
1.788129701,-2.89,199.803,2074.325
1.788129701,-2.765,199.895,2074.875
1.788129701,-2.415,199.987,2075.425
1.799058772,-2.38,200.0785,2075.975
1.799058772,-3.105,200.1695,2076.525
1.799058772,-3.095,200.2605,2077.075
1.832581464,-2.66,200.35,2077.625
1.821281908,-2.225,200.4385,2078.175
1.832581464,-1.76,200.527,2078.725
1.855570982,-2.05,200.614,2079.275
1.855570982,-2.575,200.7,2079.825
1.84401016,-2.685,200.7865,2080.375
1.832581464,-2.35,200.874,2080.925
1.832581464,-2.22,200.962,2081.475
1.821281908,-2.315,201.0505,2082.025
1.832581464,-2.21,201.139,2082.575
1.832581464,-2.25,201.227,2083.125
1.832581464,-2.315,201.315,2083.675
1.821281908,-2.225,201.4035,2084.225
1.810108608,-2.46,201.493,2084.775
1.821281908,-2.66,201.5825,2085.325
1.867267022,-2.025,201.6695,2085.875
1.855570982,-1.55,201.755,2086.425
1.855570982,-1.83,201.841,2086.975
1.855570982,-2.11,201.927,2087.525
1.855570982,-1.97,202.013,2088.075
1.84401016,-2.1,202.0995,2088.625
1.799058772,-2.59,202.1885,2089.175
1.799058772,-2.53,202.2795,2089.725
1.799058772,-2.45,202.3705,2090.275
1.821281908,-2.44,202.4605,2090.825
1.821281908,-2.07,202.5495,2091.375
1.832581464,-1.97,202.638,2091.925
1.821281908,-2.17,202.7265,2092.475
1.832581464,-2.195,202.815,2093.025
1.821281908,-2.275,202.9035,2093.575
1.821281908,-1.855,202.9925,2094.125
1.810108608,-2.295,203.082,2094.675
1.821281908,-2.84,203.1715,2095.225
1.832581464,-2.305,203.26,2095.775
1.821281908,-1.94,203.3485,2096.325
1.832581464,-1.73,203.437,2096.875
1.799058772,-2.09,203.5265,2097.425
1.810108608,-2.72,203.617,2097.975
1.799058772,-2.94,203.7075,2098.525
1.7352073,-3.08,203.8015,2099.075
1.7352073,-3.07,203.8985,2099.625
1.7352073,-3.4,203.9955,2100.175
1.665527379,-3.79,204.096,2100.725
1.665527379,-3.695,204.2,2101.275
1.665527379,-3.465,204.304,2101.825
1.665527379,-3.465,204.408,2102.375
1.665527379,-4.01,204.512,2102.925
1.655957928,-4.235,204.6165,2103.475
1.627787051,-3.86,204.723,2104.025
1.618570396,-4.125,204.8315,2104.575
1.618570396,-4.8,204.9405,2105.125
1.57371983,-4.82,205.052,2105.675
1.57371983,-4.465,205.166,2106.225
1.57371983,-4.68,205.28,2106.775
1.57371983,-4.625,205.394,2107.325
1.57371983,-4.425,205.508,2107.875
1.56498615,-4.78,205.6225,2108.425
1.591419407,-4.65,205.736,2108.975
1.58253046,-4.345,205.8485,2109.525
1.58253046,-4.565,205.9615,2110.075
1.57371983,-4.85,206.075,2110.625
1.57371983,-4.435,206.189,2111.175
1.57371983,-4.215,206.303,2111.725
1.637089444,-4.18,206.4135,2112.275
1.627787051,-3.68,206.521,2112.825
1.637089444,-3.635,206.6285,2113.375
1.627787051,-4.235,206.736,2113.925
1.618570396,-4.255,206.8445,2114.475
1.627787051,-3.64,206.953,2115.025
1.67518929,-3.37,207.0585,2115.575
1.684945465,-3.39,207.161,2116.125
1.684945465,-3.375,207.263,2116.675
1.714798428,-3.4,207.3635,2117.225
1.704748092,-3.035,207.463,2117.775
1.714798428,-3.28,207.5625,2118.325
1.694797761,-3.445,207.6625,2118.875
1.704748092,-3.01,207.763,2119.425
1.694797761,-3.215,207.8635,2119.975
1.694797761,-3.47,207.9645,2120.525
1.684945465,-3.41,208.066,2121.075
1.684945465,-3.265,208.168,2121.625
1.7249508,-3.125,208.268,2122.175
1.7352073,-2.805,208.3655,2122.725
1.7249508,-2.41,208.463,2123.275
1.7352073,-2.64,208.5605,2123.825
1.7352073,-3.145,208.6575,2124.375
1.7352073,-2.99,208.7545,2124.925
1.704748092,-3.26,208.853,2125.475
1.714798428,-3.375,208.9525,2126.025
1.704748092,-2.935,209.052,2126.575
1.7352073,-2.915,209.1505,2127.125
1.7249508,-3.01,209.248,2127.675
1.7249508,-3.175,209.346,2128.225
1.7249508,-3.015,209.444,2128.775
1.7249508,-2.87,209.542,2129.325
1.7352073,-2.72,209.6395,2129.875
1.788129701,-2.425,209.734,2130.425
1.799058772,-2.34,209.8255,2130.975
1.799058772,-2.58,209.9165,2131.525
1.766623496,-2.61,210.009,2132.075
1.766623496,-2.38,210.103,2132.625
1.766623496,-2.3,210.197,2133.175
1.777318785,-2.405,210.2905,2133.725
1.777318785,-2.615,210.3835,2134.275
1.766623496,-2.675,210.477,2134.825
1.810108608,-2.345,210.569,2135.375
1.810108608,-1.82,210.659,2135.925
1.799058772,-1.965,210.7495,2136.475
1.821281908,-2.31,210.8395,2137.025
1.810108608,-2.01,210.929,2137.575
1.810108608,-1.655,211.019,2138.125
1.821281908,-1.995,211.1085,2138.675
1.821281908,-2.06,211.1975,2139.225
1.832581464,-2.165,211.286,2139.775
1.810108608,-2.36,211.375,2140.325
1.810108608,-1.795,211.465,2140.875
1.821281908,-1.895,211.5545,2141.425
1.821281908,-1.925,211.6435,2141.975
1.821281908,-1.85,211.7325,2142.525
1.821281908,-1.795,211.8215,2143.075
1.867267022,-1.56,211.9085,2143.625
1.855570982,-1.63,211.994,2144.175
1.867267022,-1.665,212.0795,2144.725
1.927891644,-1.04,212.162,2145.275
1.915469124,-0.815,212.2425,2145.825
1.927891644,-1.47,212.323,2146.375
1.879101479,-1.41,212.405,2146.925
1.879101479,-1.28,212.489,2147.475
1.879101479,-1.75,212.573,2148.025
1.832581464,-2.005,212.659,2148.575
1.832581464,-2.115,212.747,2149.125
1.832581464,-2.22,212.835,2149.675
1.879101479,-1.565,212.921,2150.225
1.879101479,-1.115,213.005,2150.775
1.879101479,-1.435,213.089,2151.325
1.855570982,-2.045,213.174,2151.875
1.84401016,-1.7,213.2605,2152.425
1.855570982,-1.23,213.347,2152.975
1.84401016,-1.725,213.4335,2153.525
1.855570982,-2.055,213.52,2154.075
1.84401016,-2.265,213.6065,2154.625
1.855570982,-2.245,213.693,2155.175
1.855570982,-2.175,213.779,2155.725
1.84401016,-2.185,213.8655,2156.275
1.84401016,-1.885,213.9525,2156.825
1.832581464,-1.875,214.04,2157.375
1.832581464,-1.755,214.128,2157.925
1.821281908,-2.125,214.2165,2158.475
1.821281908,-2.445,214.3055,2159.025
1.810108608,-2.38,214.395,2159.575
1.799058772,-2.605,214.4855,2160.125
1.799058772,-2.43,214.5765,2160.675
1.799058772,-2.04,214.6675,2161.225
1.84401016,-1.9,214.7565,2161.775
1.832581464,-1.995,214.844,2162.325
1.84401016,-2.15,214.9315,2162.875
1.84401016,-2.095,215.0185,2163.425
1.832581464,-1.735,215.106,2163.975
1.84401016,-1.98,215.1935,2164.525
1.832581464,-2.17,215.281,2165.075
1.821281908,-1.945,215.3695,2165.625
1.832581464,-2.34,215.458,2166.175
1.777318785,-2.725,215.5485,2166.725
1.777318785,-2.86,215.6415,2167.275
1.777318785,-2.5,215.7345,2167.825
1.855570982,-1.695,215.824,2168.375
1.867267022,-1.585,215.9095,2168.925
1.855570982,-2.215,215.995,2169.475
1.821281908,-2.585,216.0825,2170.025
1.821281908,-2.18,216.1715,2170.575
1.821281908,-2.225,216.2605,2171.125
1.821281908,-2.34,216.3495,2171.675
1.821281908,-1.95,216.4385,2172.225
1.821281908,-1.895,216.5275,2172.775
1.855570982,-1.95,216.615,2173.325
1.855570982,-1.875,216.701,2173.875
1.855570982,-1.61,216.787,2174.425
1.915469124,-1.82,216.8705,2174.975
1.903199031,-1.625,216.952,2175.525
1.903199031,-1.195,217.034,2176.075
1.915469124,-1.28,217.1155,2176.625
1.915469124,-1.47,217.1965,2177.175
1.915469124,-1.705,217.2775,2177.725
1.879101479,-1.67,217.36,2178.275
1.879101479,-1.58,217.444,2178.825
1.879101479,-1.855,217.528,2179.375
1.84401016,-2.13,217.6135,2179.925
1.84401016,-2.26,217.7005,2180.475
1.84401016,-2.365,217.7875,2181.025
1.810108608,-2.305,217.876,2181.575
1.810108608,-2.445,217.966,2182.125
1.810108608,-2.7,218.056,2182.675
1.756041387,-3.045,218.1485,2183.225
1.756041387,-3.005,218.2435,2183.775
1.756041387,-2.855,218.3385,2184.325
1.756041387,-2.835,218.4335,2184.875
1.766623496,-2.865,218.528,2185.425
1.766623496,-3.335,218.622,2185.975
1.684945465,-3.72,218.72,2186.525
1.684945465,-3.88,218.822,2187.075
1.694797761,-4.075,218.9235,2187.625
1.637089444,-4.055,219.0275,2188.175
1.646479184,-4.225,219.134,2188.725
1.637089444,-4.225,219.2405,2189.275
1.646479184,-3.75,219.347,2189.825
1.646479184,-4.185,219.453,2190.375
1.655957928,-4.82,219.5585,2190.925
1.600388077,-4.715,219.6665,2191.475
1.609437912,-4.445,219.777,2192.025
1.609437912,-4.81,219.887,2192.575
1.522426535,-5.635,220.002,2193.125
1.522426535,-5.44,220.122,2193.675
1.522426535,-5.125,220.242,2194.225
1.530794785,-5.35,220.3615,2194.775
1.539233654,-5.305,220.48,2195.325
1.530794785,-5.195,220.5985,2195.875
1.56498615,-5.015,220.7155,2196.425
1.56498615,-4.88,220.8305,2196.975
1.56498615,-5.42,220.9455,2197.525
1.522426535,-5.695,221.063,2198.075
1.522426535,-5.295,221.183,2198.625
1.522426535,-5.185,221.303,2199.175
1.489636713,-5.7,221.425,2199.725
1.489636713,-6.045,221.549,2200.275
1.489636713,-6.03,221.673,2200.825
1.457888014,-5.885,221.799,2201.375
1.450105874,-6.015,221.9275,2201.925
1.457888014,-6.34,222.056,2202.475
1.412078478,-6.615,222.187,2203.025
1.4046435,-6.705,222.3215,2203.575
1.412078478,-6.72,222.456,2204.125
1.375444345,-6.83,222.5925,2204.675
1.382664593,-6.85,222.731,2205.225
1.382664593,-7.215,222.869,2205.775
1.305971972,-7.25,223.0125,2206.325
1.305971972,-7.9,223.1615,2206.875
1.299282984,-8.465,223.311,2207.425
1.305971972,-7.77,223.4605,2207.975
1.305971972,-7.195,223.6095,2208.525
1.305971972,-7.29,223.7585,2209.075
1.260062271,-7.825,223.911,2209.625
1.260062271,-8.14,224.067,2210.175
1.260062271,-8.18,224.223,2210.725
1.228513913,-8.115,224.3815,2211.275
1.234744463,-8.395,224.542,2211.825
1.234744463,-8.435,224.702,2212.375
1.241014076,-8.425,224.8615,2212.925
1.234744463,-8.345,225.021,2213.475
1.241014076,-8.34,225.1805,2214.025
1.19793049,-8.63,225.343,2214.575
1.203972804,-8.61,225.5085,2215.125
1.203972804,-8.365,225.6735,2215.675
1.222321943,-8.32,225.837,2216.225
1.228513913,-8.315,225.9985,2216.775
1.222321943,-8.025,226.16,2217.325
1.260062271,-7.995,226.319,2217.875
1.260062271,-7.735,226.475,2218.425
1.266493161,-7.61,226.6305,2218.975
1.286037757,-7.86,226.784,2219.525
1.286037757,-7.24,226.936,2220.075
1.286037757,-6.58,227.088,2220.625
1.382664593,-6.5,227.233,2221.175
1.382664593,-6.19,227.371,2221.725
1.382664593,-5.605,227.509,2222.275
1.465731192,-4.87,227.6415,2222.825
1.457888014,-5.34,227.769,2223.375
1.457888014,-5.94,227.897,2223.925
1.397263392,-6.14,228.029,2224.475
1.397263392,-6.385,228.165,2225.025
1.397263392,-6.01,228.301,2225.575
1.361158388,-6.13,228.4395,2226.125
1.361158388,-6.455,228.5805,2226.675
1.361158388,-6.895,228.7215,2227.225
1.247323245,-7.465,228.871,2227.775
1.253672473,-7.67,229.0285,2228.325
1.247323245,-7.49,229.186,2228.875
1.216168077,-7.52,229.3465,2229.425
1.216168077,-8.07,229.5095,2229.975
1.216168077,-8.245,229.6725,2230.525
1.174119841,-8.255,229.839,2231.075
1.168254722,-8.24,230.0095,2231.625
1.174119841,-8.135,230.18,2232.175
1.222321943,-7.815,230.346,2232.725
1.222321943,-7.37,230.508,2233.275
1.216168077,-6.55,230.6705,2233.825
1.389937352,-6.07,230.8205,2234.375
1.389937352,-5.58,230.9575,2234.925
1.389937352,-5.905,231.0945,2235.475
1.299282984,-6.715,231.238,2236.025
1.292638441,-6.52,231.3885,2236.575
1.299282984,-7.11,231.539,2237.125
1.19793049,-7.705,231.697,2237.675
1.19793049,-7.655,231.863,2238.225
1.19793049,-7.455,232.029,2238.775
1.222321943,-7.39,232.193,2239.325
1.216168077,-7.28,232.3555,2239.875
1.222321943,-6.985,232.518,2240.425
1.272965676,-6.77,232.676,2240.975
1.272965676,-6.605,232.83,2241.525
1.272965676,-6.27,232.984,2242.075
1.340104979,-5.985,233.133,2242.625
1.333184536,-5.725,233.2775,2243.175
1.340104979,-5.82,233.422,2243.725
1.312706004,-6.085,233.568,2244.275
1.312706004,-6.04,233.716,2244.825
1.312706004,-6.08,233.864,2245.375
1.319485691,-5.935,234.0115,2245.925
1.312706004,-5.905,234.159,2246.475
1.319485691,-5.84,234.3065,2247.025
1.361158388,-5.73,234.4505,2247.575
1.354091221,-5.285,234.592,2248.125
1.361158388,-4.93,234.7335,2248.675
1.4046435,-5.02,234.8715,2249.225
1.397263392,-4.8,235.007,2249.775
1.4046435,-4.725,235.1425,2250.325
1.397263392,-4.855,235.278,2250.875
1.397263392,-4.885,235.414,2251.425
1.389937352,-4.87,235.5505,2251.975
1.4046435,-4.71,235.6865,2252.525
1.4046435,-4.57,235.8215,2253.075
1.4046435,-4.005,235.9565,2253.625
1.505897233,-3.64,236.085,2254.175
1.497733923,-3.65,236.2075,2254.725
1.497733923,-3.425,236.3305,2255.275
1.514127733,-3.47,236.4525,2255.825
1.514127733,-3.38,236.5735,2256.375
1.514127733,-3.6,236.6945,2256.925
1.489636713,-3.775,236.817,2257.475
1.489636713,-3.455,236.941,2258.025
1.489636713,-3.02,237.065,2258.575
1.56498615,-2.405,237.1845,2259.125
1.57371983,-2.605,237.299,2259.675
1.56498615,-2.87,237.4135,2260.225
1.58253046,-2.73,237.5275,2260.775
1.58253046,-2.48,237.6405,2261.325
1.58253046,-2.47,237.7535,2261.875
1.57371983,-2.62,237.867,2262.425
1.57371983,-2.605,237.981,2262.975
1.56498615,-2.935,238.0955,2263.525
1.57371983,-2.73,238.21,2264.075
1.56498615,-2.41,238.3245,2264.625
1.56498615,-2.28,238.4395,2265.175
1.57371983,-2.51,238.554,2265.725
1.57371983,-2.815,238.668,2266.275
1.57371983,-2.665,238.782,2266.825
1.609437912,-2.29,238.894,2267.375
1.618570396,-2,239.0035,2267.925
1.609437912,-2.23,239.113,2268.475
1.58253046,-2.68,239.2245,2269.025
1.591419407,-2.5,239.337,2269.575
1.58253046,-2.21,239.4495,2270.125
1.627787051,-2.095,239.56,2270.675
1.627787051,-2.18,239.668,2271.225
1.627787051,-2.04,239.776,2271.775
1.646479184,-1.68,239.883,2272.325
1.637089444,-1.715,239.9895,2272.875
1.646479184,-2.03,240.096,2273.425
1.618570396,-2.395,240.2035,2273.975
1.627787051,-1.895,240.312,2274.525
1.618570396,-1.9,240.4205,2275.075
1.618570396,-2.505,240.5295,2275.625
1.618570396,-2.44,240.6385,2276.175
1.618570396,-2.065,240.7475,2276.725
1.7352073,-1.22,240.8505,2277.275
1.745570087,-0.845,240.947,2277.825
1.7352073,-1.355,241.0435,2278.375
1.714798428,-1.29,241.1415,2278.925
1.704748092,-0.995,241.241,2279.475
1.714798428,-0.86,241.3405,2280.025
1.7249508,-0.89,241.439,2280.575
1.7249508,-1.14,241.537,2281.125
1.7249508,-1.015,241.635,2281.675
1.766623496,-0.535,241.731,2282.225
1.766623496,-0.39,241.825,2282.775
1.777318785,-0.54,241.9185,2283.325
1.810108608,-0.285,242.01,2283.875
1.810108608,0.14,242.1,2284.425
1.810108608,0.335,242.19,2284.975
1.867267022,0.38,242.2775,2285.525
1.879101479,0.705,242.362,2286.075
1.867267022,0.56,242.4465,2286.625
1.89107767,0.63,242.5305,2287.175
1.879101479,0.84,242.614,2287.725
1.89107767,1.115,242.6975,2288.275
2.033252159,2.09,242.775,2288.825
2.019458837,2.51,242.8475,2289.375
2.033252159,2.38,242.92,2289.925
2.047238401,2.09,242.9915,2290.475
2.047238401,2.355,243.0625,2291.025
2.033252159,2.345,243.134,2291.575
2.047238401,2.085,243.2055,2292.125
2.047238401,2.46,243.2765,2292.675
2.033252159,2.51,243.348,2293.225
